concept_path;concept_cd;name_char;concept_blob;update_date;download_date;import_date;sourcesystem_cd;upload_id
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00703033503\;NDC:00703033503;NDC:00703033503;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00703033504\;NDC:00703033504;NDC:00703033504;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00703034601\;NDC:00703034601;NDC:00703034601;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00703034603\;NDC:00703034603;NDC:00703034603;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320785\;NDC:00781320785;NDC:00781320785;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320795\;NDC:00781320795;NDC:00781320795;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320885\;NDC:00781320885;NDC:00781320885;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320895\;NDC:00781320895;NDC:00781320895;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320990\;NDC:00781320990;NDC:00781320990;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781320995\;NDC:00781320995;NDC:00781320995;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932785\;NDC:00781932785;NDC:00781932785;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932795\;NDC:00781932795;NDC:00781932795;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932885\;NDC:00781932885;NDC:00781932885;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932895\;NDC:00781932895;NDC:00781932895;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932990\;NDC:00781932990;NDC:00781932990;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\00781932995\;NDC:00781932995;NDC:00781932995;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019009801\;NDC:10019009801;NDC:10019009801;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019009871\;NDC:10019009871;NDC:10019009871;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068602\;NDC:10019068602;NDC:10019068602;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068610\;NDC:10019068610;NDC:10019068610;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068671\;NDC:10019068671;NDC:10019068671;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068703\;NDC:10019068703;NDC:10019068703;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068710\;NDC:10019068710;NDC:10019068710;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068771\;NDC:10019068771;NDC:10019068771;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068804\;NDC:10019068804;NDC:10019068804;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068810\;NDC:10019068810;NDC:10019068810;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\10019068827\;NDC:10019068827;NDC:10019068827;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12280007310\;NDC:12280007310;NDC:12280007310;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196301\;NDC:12806196301;NDC:12806196301;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196302\;NDC:12806196302;NDC:12806196302;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196304\;NDC:12806196304;NDC:12806196304;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196305\;NDC:12806196305;NDC:12806196305;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196401\;NDC:12806196401;NDC:12806196401;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196402\;NDC:12806196402;NDC:12806196402;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196404\;NDC:12806196404;NDC:12806196404;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196405\;NDC:12806196405;NDC:12806196405;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\12806196501\;NDC:12806196501;NDC:12806196501;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\204871\;RXNORM:204871;Retired RxCUI:204871;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\21695020210\;NDC:21695020210;NDC:21695020210;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\21695035201\;NDC:21695035201;NDC:21695035201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\21695035210\;NDC:21695035210;NDC:21695035210;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010510\;NDC:25021010510;NDC:25021010510;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010566\;NDC:25021010566;NDC:25021010566;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010610\;NDC:25021010610;NDC:25021010610;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010667\;NDC:25021010667;NDC:25021010667;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010720\;NDC:25021010720;NDC:25021010720;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\25021010768\;NDC:25021010768;NDC:25021010768;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\29729031010\;NDC:29729031010;NDC:29729031010;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\29729031110\;NDC:29729031110;NDC:29729031110;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\29729031210\;NDC:29729031210;NDC:29729031210;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\309091\;RXNORM:309091;Retired RxCUI:309091;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\35356017715\;NDC:35356017715;NDC:35356017715;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\35356026701\;NDC:35356026701;NDC:35356026701;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\42254015210\;NDC:42254015210;NDC:42254015210;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\42254025101\;NDC:42254025101;NDC:42254025101;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063200\;NDC:43858063200;NDC:43858063200;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063201\;NDC:43858063201;NDC:43858063201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063300\;NDC:43858063300;NDC:43858063300;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063301\;NDC:43858063301;NDC:43858063301;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063400\;NDC:43858063400;NDC:43858063400;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063401\;NDC:43858063401;NDC:43858063401;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063600\;NDC:43858063600;NDC:43858063600;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063601\;NDC:43858063601;NDC:43858063601;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063695\;NDC:43858063695;NDC:43858063695;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063700\;NDC:43858063700;NDC:43858063700;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\43858063701\;NDC:43858063701;NDC:43858063701;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\44567070025\;NDC:44567070025;NDC:44567070025;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\44567070110\;NDC:44567070110;NDC:44567070110;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\44567070125\;NDC:44567070125;NDC:44567070125;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\44567070210\;NDC:44567070210;NDC:44567070210;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\44567070225\;NDC:44567070225;NDC:44567070225;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\49349083541\;NDC:49349083541;NDC:49349083541;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\49999058601\;NDC:49999058601;NDC:49999058601;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\49999058610\;NDC:49999058610;NDC:49999058610;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090094500\;NDC:50090094500;NDC:50090094500;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090094501\;NDC:50090094501;NDC:50090094501;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090209200\;NDC:50090209200;NDC:50090209200;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090209201\;NDC:50090209201;NDC:50090209201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090271200\;NDC:50090271200;NDC:50090271200;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\50090271201\;NDC:50090271201;NDC:50090271201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\51952034501\;NDC:51952034501;NDC:51952034501;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125045601\;NDC:52125045601;NDC:52125045601;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125054601\;NDC:52125054601;NDC:52125054601;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125054608\;NDC:52125054608;NDC:52125054608;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125054620\;NDC:52125054620;NDC:52125054620;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125068001\;NDC:52125068001;NDC:52125068001;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125068008\;NDC:52125068008;NDC:52125068008;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125068041\;NDC:52125068041;NDC:52125068041;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52125084201\;NDC:52125084201;NDC:52125084201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\52945005701\;NDC:52945005701;NDC:52945005701;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\53217006201\;NDC:53217006201;NDC:53217006201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569137700\;NDC:54569137700;NDC:54569137700;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569180201\;NDC:54569180201;NDC:54569180201;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569320700\;NDC:54569320700;NDC:54569320700;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569347700\;NDC:54569347700;NDC:54569347700;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569347900\;NDC:54569347900;NDC:54569347900;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569441500\;NDC:54569441500;NDC:54569441500;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569572100\;NDC:54569572100;NDC:54569572100;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569572200\;NDC:54569572200;NDC:54569572200;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569572400\;NDC:54569572400;NDC:54569572400;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569572500\;NDC:54569572500;NDC:54569572500;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54569572501\;NDC:54569572501;NDC:54569572501;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54868248801\;NDC:54868248801;NDC:54868248801;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54868322100\;NDC:54868322100;NDC:54868322100;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54868322101\;NDC:54868322101;NDC:54868322101;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\54868553300\;NDC:54868553300;NDC:54868553300;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55045350301\;NDC:55045350301;NDC:55045350301;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55045350302\;NDC:55045350302;NDC:55045350302;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55045351101\;NDC:55045351101;NDC:55045351101;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55045351102\;NDC:55045351102;NDC:55045351102;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55154037508\;NDC:55154037508;NDC:55154037508;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003232\2193\1664992\1665021\55154046205\;NDC:55154046205;NDC:55154046205;NULL;2020-04-15;2020-04-15;2020-04-15;ACT;2020025
